"Володмир Красно Солнышко","+71234000890","Kkfnhjk1963","7caaeea0-2f63-4df0-831d-6fac87b06840"
"Савкина Наталья Вадимовна","+76634567890","Nsv63","49fe2b18-9099-4387-bc34-4091799da6f5"
"Тверецкий Алексей Михайлович","+71234543290","Vova1963","bc0d8e5a-912c-495d-bd6f-7ec695943b8d"
